com/wego/android/activities/ChatraInAppBrowserActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	wegoapk/src/main/java/com/wego/android/activities/ChatraInAppBrowserActivity.java
com/wego/android/activities/DFBaseActivity.kt	EXCLUDED_BY_FILEFILTER	**/*Activity.class	libbase/src/main/java/com/wego/android/activities/DFBaseActivity.kt
com/wego/android/activities/FlightScheduleAvailabilityActivity.kt	EXCLUDED_BY_FILEFILTER	**/*Activity.class	wegoapk/src/main/java/com/wego/android/activities/FlightScheduleAvailabilityActivity.kt
com/wego/android/activities/HandoffActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	libbase/src/main/java/com/wego/android/activities/HandoffActivity.java
com/wego/android/activities/HotelChooseLocationActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	hotels/src/main/java/com/wego/android/activities/HotelChooseLocationActivity.java
com/wego/android/activities/HotelHandoffWebpageActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	hotels/src/main/java/com/wego/android/activities/HotelHandoffWebpageActivity.java
com/wego/android/activities/InAppMessageActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	wegoapk/src/main/java/com/wego/android/activities/InAppMessageActivity.java
com/wego/android/activities/OfferInAppBrowserActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	wegoapk/src/main/java/com/wego/android/activities/OfferInAppBrowserActivity.java
com/wego/android/activities/SettingsActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	libbase/src/main/java/com/wego/android/activities/SettingsActivity.java
com/wego/android/activities/SettingsAdapter.java	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	libbase/src/main/java/com/wego/android/activities/SettingsAdapter.java
com/wego/android/activities/SettingsDialogActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	libbase/src/main/java/com/wego/android/activities/SettingsDialogActivity.java
com/wego/android/activities/SettingsListActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	libbase/src/main/java/com/wego/android/activities/SettingsListActivity.java
com/wego/android/activities/StoriesInAppBrowserActivity.kt	EXCLUDED_BY_FILEFILTER	**/*Activity.class	wegoapk/src/main/java/com/wego/android/activities/StoriesInAppBrowserActivity.kt
com/wego/android/activities/WebAppInterface.java	EXCLUDED_BY_FILEFILTER	**/WebAppInterface.class	libbase/src/main/java/com/wego/android/activities/WebAppInterface.java
com/wego/android/activities/WegoActionbarActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	libbase/src/main/java/com/wego/android/activities/WegoActionbarActivity.java
com/wego/android/activities/WegoBaseActivity.java	EXCLUDED_BY_FILEFILTER	**/*Activity.class	libbase/src/main/java/com/wego/android/activities/WegoBaseActivity.java
com/wego/android/activities/WegoBaseCoreActivity.kt	EXCLUDED_BY_FILEFILTER	**/*Activity.class	libbase/src/main/java/com/wego/android/activities/WegoBaseCoreActivity.kt
com/wego/android/activities/api/ApiService.kt	EXCLUDED_BY_FILEFILTER	**/*Service.class	activities/src/main/java/com/wego/android/activities/api/ApiService.kt
com/wego/android/adapters/BaseFilterMenuItem.java	EXCLUDED_BY_FILEFILTER	**/BaseFilterMenuItem.class	libbase/src/main/java/com/wego/android/adapters/BaseFilterMenuItem.java
com/wego/android/adapters/BaseRateAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/BaseRateAdapter.kt
com/wego/android/adapters/BaseSearchResultsFilterAdapter.java	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	libbase/src/main/java/com/wego/android/adapters/BaseSearchResultsFilterAdapter.java
com/wego/android/adapters/GridRecyclerAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/GridRecyclerAdapter.kt
com/wego/android/adapters/HotelResultAdViewHolder.java	EXCLUDED_BY_FILEFILTER	**/*ViewHolder.class	hotels/src/main/java/com/wego/android/adapters/HotelResultAdViewHolder.java
com/wego/android/adapters/HotelResultItemViewHolder.java	EXCLUDED_BY_FILEFILTER	**/*ViewHolder.class	hotels/src/main/java/com/wego/android/adapters/HotelResultItemViewHolder.java
com/wego/android/adapters/HotelResultListAdapter.java	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/HotelResultListAdapter.java
com/wego/android/adapters/HotelReviewsAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/HotelReviewsAdapter.kt
com/wego/android/adapters/HotelSearchResultsFilterAdapter.java	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/HotelSearchResultsFilterAdapter.java
com/wego/android/adapters/NewsPagedListAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	wegoapk/src/main/java/com/wego/android/adapters/NewsPagedListAdapter.kt
com/wego/android/adapters/OffersPagedListAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	wegoapk/src/main/java/com/wego/android/adapters/OffersPagedListAdapter.kt
com/wego/android/adapters/OldRatesAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/OldRatesAdapter.kt
com/wego/android/adapters/PlaceAutocompleteAdapter.java	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	wegoapk/src/main/java/com/wego/android/adapters/PlaceAutocompleteAdapter.java
com/wego/android/adapters/RatesAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/RatesAdapter.kt
com/wego/android/adapters/RecentSearchNewAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	libbase/src/main/java/com/wego/android/adapters/RecentSearchNewAdapter.kt
com/wego/android/adapters/RecyclerPagerAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/RecyclerPagerAdapter.kt
com/wego/android/adapters/RoomProviderAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/RoomProviderAdapter.kt
com/wego/android/adapters/SimilarHotelResultsAdapter.kt	EXCLUDED_BY_FILEFILTER	**/*Adapter.class	hotels/src/main/java/com/wego/android/adapters/SimilarHotelResultsAdapter.kt
com/wego/android/adapters/SnapOnScrollListener.kt	EXCLUDED_BY_FILEFILTER	**/*ScrollListener.class	hotels/src/main/java/com/wego/android/adapters/SnapOnScrollListener.kt
com/wego/android/airlinesearchform/data/api/AirlineSearchFormService.kt	EXCLUDED_BY_FILEFILTER	**/*Service.class	airlinesearchform/src/main/java/com/wego/android/airlinesearchform/data/api/AirlineSearchFormService.kt
com/wego/android/airlinesearchform/feature/airlinewebview/AirlineSearchFormHandoffActivity.kt	EXCLUDED_BY_FILEFILTER	**/*Activity.class	airlinesearchform/src/main/java/com/wego/android/airlinesearchform/feature/airlinewebview/AirlineSearchFormHandoffActivity.kt
